sensorReadingTime,serialNumber,distanceFromObject
1655564456617,c9f5e618-cd06-4d2b-9b87-2a89d2423140,244
1655564450017,c9f5e618-cd06-4d2b-9b87-2a89d2423140,247
1655564446717,c9f5e618-cd06-4d2b-9b87-2a89d2423140,296
1655564440117,c9f5e618-cd06-4d2b-9b87-2a89d2423140,288
1655564430217,c9f5e618-cd06-4d2b-9b87-2a89d2423140,259
1655564493563,9eb25741-9545-439f-a8af-4913ce72e8de,280
1655564486963,9eb25741-9545-439f-a8af-4913ce72e8de,278
1655564484763,9eb25741-9545-439f-a8af-4913ce72e8de,290
1655564480363,9eb25741-9545-439f-a8af-4913ce72e8de,207
1655564478163,9eb25741-9545-439f-a8af-4913ce72e8de,295
1655564471563,9eb25741-9545-439f-a8af-4913ce72e8de,211
1655564456163,9eb25741-9545-439f-a8af-4913ce72e8de,248
1655564447363,9eb25741-9545-439f-a8af-4913ce72e8de,237
1655564440763,9eb25741-9545-439f-a8af-4913ce72e8de,260
1655564431963,9eb25741-9545-439f-a8af-4913ce72e8de,255
1655564451645,e67098ce-d1ce-4320-9e3e-5674125eb236,274
1655564448145,e67098ce-d1ce-4320-9e3e-5674125eb236,297
1655564416645,e67098ce-d1ce-4320-9e3e-5674125eb236,267
1655564413145,e67098ce-d1ce-4320-9e3e-5674125eb236,224
1655564399145,e67098ce-d1ce-4320-9e3e-5674125eb236,214
1655564395645,e67098ce-d1ce-4320-9e3e-5674125eb236,212
1655564392145,e67098ce-d1ce-4320-9e3e-5674125eb236,230
1655564378145,e67098ce-d1ce-4320-9e3e-5674125eb236,244
1655564371145,e67098ce-d1ce-4320-9e3e-5674125eb236,240
1655564364145,e67098ce-d1ce-4320-9e3e-5674125eb236,208
1655564182560,873149be-2df1-405f-8d82-00b47a6e1706,219
1655564179394,873149be-2df1-405f-8d82-00b47a6e1706,210
1655564163564,873149be-2df1-405f-8d82-00b47a6e1706,295
1655564138236,873149be-2df1-405f-8d82-00b47a6e1706,234
1655564131904,873149be-2df1-405f-8d82-00b47a6e1706,230
1655564116074,873149be-2df1-405f-8d82-00b47a6e1706,217
1655564097078,873149be-2df1-405f-8d82-00b47a6e1706,256
1655564036217,e09e0931-bc4e-416a-aeaf-8f2d8192367b,213
1655563987688,e09e0931-bc4e-416a-aeaf-8f2d8192367b,224
1655563980222,e09e0931-bc4e-416a-aeaf-8f2d8192367b,263
1655563972756,e09e0931-bc4e-416a-aeaf-8f2d8192367b,270
1655563950358,e09e0931-bc4e-416a-aeaf-8f2d8192367b,210
1655563939159,e09e0931-bc4e-416a-aeaf-8f2d8192367b,271
1655563927960,e09e0931-bc4e-416a-aeaf-8f2d8192367b,252
1655564024104,48dacf93-6b04-4fd5-bd97-5c6a03774c47,295
1655564013304,48dacf93-6b04-4fd5-bd97-5c6a03774c47,266
1655563998904,48dacf93-6b04-4fd5-bd97-5c6a03774c47,244
1655563973704,48dacf93-6b04-4fd5-bd97-5c6a03774c47,211
1655563966504,48dacf93-6b04-4fd5-bd97-5c6a03774c47,274
1655563934104,48dacf93-6b04-4fd5-bd97-5c6a03774c47,297
1655563930504,48dacf93-6b04-4fd5-bd97-5c6a03774c47,215
1655563926904,48dacf93-6b04-4fd5-bd97-5c6a03774c47,274
1655564492651,afd287c5-1682-4ad2-8d73-7b8323275120,214
1655564485151,afd287c5-1682-4ad2-8d73-7b8323275120,267
1655564477651,afd287c5-1682-4ad2-8d73-7b8323275120,300
1655564475151,afd287c5-1682-4ad2-8d73-7b8323275120,275
1655564472651,afd287c5-1682-4ad2-8d73-7b8323275120,290
1655564470151,afd287c5-1682-4ad2-8d73-7b8323275120,279
1655564467651,afd287c5-1682-4ad2-8d73-7b8323275120,210
1655564465151,afd287c5-1682-4ad2-8d73-7b8323275120,235
1655564462651,afd287c5-1682-4ad2-8d73-7b8323275120,257
1655564455151,afd287c5-1682-4ad2-8d73-7b8323275120,276
1655564445151,afd287c5-1682-4ad2-8d73-7b8323275120,292
1655564442651,afd287c5-1682-4ad2-8d73-7b8323275120,299
1655564435151,afd287c5-1682-4ad2-8d73-7b8323275120,267
1655564432651,afd287c5-1682-4ad2-8d73-7b8323275120,242
1655564427651,afd287c5-1682-4ad2-8d73-7b8323275120,297
1655564188152,d5f72e3a-6f9f-470a-b4e4-968078762e7a,286
1655564186119,d5f72e3a-6f9f-470a-b4e4-968078762e7a,279
1655564175954,d5f72e3a-6f9f-470a-b4e4-968078762e7a,283
1655564151558,d5f72e3a-6f9f-470a-b4e4-968078762e7a,283
1655564149525,d5f72e3a-6f9f-470a-b4e4-968078762e7a,258
1655564141393,d5f72e3a-6f9f-470a-b4e4-968078762e7a,264
1655564139360,d5f72e3a-6f9f-470a-b4e4-968078762e7a,216
1655564131228,d5f72e3a-6f9f-470a-b4e4-968078762e7a,232
1655564097264,284e046f-4faf-445e-a9ad-be5f31e79023,213
1655564076066,284e046f-4faf-445e-a9ad-be5f31e79023,243
1655564465593,7c858602-1e85-4f20-a953-308099c550ca,235
1655564462293,7c858602-1e85-4f20-a953-308099c550ca,205
1655564435893,7c858602-1e85-4f20-a953-308099c550ca,282
1655564419393,7c858602-1e85-4f20-a953-308099c550ca,232
1655564409493,7c858602-1e85-4f20-a953-308099c550ca,294
1655564392993,7c858602-1e85-4f20-a953-308099c550ca,254
1655564389693,7c858602-1e85-4f20-a953-308099c550ca,284
1655564153487,12e3b5ab-9362-4f79-a770-7a4b57636cc6,244
1655564143188,12e3b5ab-9362-4f79-a770-7a4b57636cc6,281
1655564129456,12e3b5ab-9362-4f79-a770-7a4b57636cc6,262
1655564115724,12e3b5ab-9362-4f79-a770-7a4b57636cc6,236
1655564105425,12e3b5ab-9362-4f79-a770-7a4b57636cc6,232
1655564095126,12e3b5ab-9362-4f79-a770-7a4b57636cc6,278
1655564081394,12e3b5ab-9362-4f79-a770-7a4b57636cc6,249
1655564071095,12e3b5ab-9362-4f79-a770-7a4b57636cc6,282
1655564057363,12e3b5ab-9362-4f79-a770-7a4b57636cc6,220
1655564480778,0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e,206
1655564466778,0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e,233
1655564463978,0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e,293
1655564430378,0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e,212
1655564427578,0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e,270
1655564410778,0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e,294
1655564405178,0eaa2e1b-1f09-4035-b1a1-1e00882f1c1e,234
1655564500765,b54391f7-fa80-4020-9474-16fc31510205,217
1655564492767,b54391f7-fa80-4020-9474-16fc31510205,209
1655564476771,b54391f7-fa80-4020-9474-16fc31510205,266
1655564468773,b54391f7-fa80-4020-9474-16fc31510205,265
1655564458109,b54391f7-fa80-4020-9474-16fc31510205,236
1655564452777,b54391f7-fa80-4020-9474-16fc31510205,278
1655564040033,7338120b-8667-42d7-97dc-ec569b361d83,298
1655564011539,7338120b-8667-42d7-97dc-ec569b361d83,276
1655564008373,7338120b-8667-42d7-97dc-ec569b361d83,261
1655564005207,7338120b-8667-42d7-97dc-ec569b361d83,243
1655563976713,7338120b-8667-42d7-97dc-ec569b361d83,246
1655563970381,7338120b-8667-42d7-97dc-ec569b361d83,297
1655563967215,7338120b-8667-42d7-97dc-ec569b361d83,257
1655563957717,7338120b-8667-42d7-97dc-ec569b361d83,214
1655564448397,812f821a-0154-4eee-b197-7b0683c2a6c7,276
1655564441331,812f821a-0154-4eee-b197-7b0683c2a6c7,211
1655564430732,812f821a-0154-4eee-b197-7b0683c2a6c7,277
1655564427199,812f821a-0154-4eee-b197-7b0683c2a6c7,230
1655564416600,812f821a-0154-4eee-b197-7b0683c2a6c7,216
1655564413067,812f821a-0154-4eee-b197-7b0683c2a6c7,232
1655564409534,812f821a-0154-4eee-b197-7b0683c2a6c7,248
1655564406001,812f821a-0154-4eee-b197-7b0683c2a6c7,261
1655564402468,812f821a-0154-4eee-b197-7b0683c2a6c7,252
1655564395402,812f821a-0154-4eee-b197-7b0683c2a6c7,250
1655564388336,812f821a-0154-4eee-b197-7b0683c2a6c7,275
1655564039550,dfc27f80-9241-41bf-bd9f-a4fcbcc4f49f,241
1655563951225,dfc27f80-9241-41bf-bd9f-a4fcbcc4f49f,219
1655563947692,dfc27f80-9241-41bf-bd9f-a4fcbcc4f49f,223
1655564199004,574cf1f3-244b-4797-99ff-063cf1d2ed59,229
1655564191604,574cf1f3-244b-4797-99ff-063cf1d2ed59,269
1655564180504,574cf1f3-244b-4797-99ff-063cf1d2ed59,206
1655564176804,574cf1f3-244b-4797-99ff-063cf1d2ed59,266
1655564169404,574cf1f3-244b-4797-99ff-063cf1d2ed59,264
1655564158304,574cf1f3-244b-4797-99ff-063cf1d2ed59,220
1655564143504,574cf1f3-244b-4797-99ff-063cf1d2ed59,266
1655564139804,574cf1f3-244b-4797-99ff-063cf1d2ed59,202
1655564132404,574cf1f3-244b-4797-99ff-063cf1d2ed59,290
1655564106504,574cf1f3-244b-4797-99ff-063cf1d2ed59,205
1655564099104,574cf1f3-244b-4797-99ff-063cf1d2ed59,284
1655564472312,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,272
1655564452914,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,256
1655564449681,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,276
1655564427050,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,265
1655564423817,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,261
1655564410885,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,283
1655564407652,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,226
1655564404419,de5eb3c3-0c41-41f4-b2d3-1ced6c233327,217
1655564472914,abd21781-67d3-498a-87df-6f6065696b9f,261
1655564463614,abd21781-67d3-498a-87df-6f6065696b9f,275
1655564460514,abd21781-67d3-498a-87df-6f6065696b9f,234
1655564438814,abd21781-67d3-498a-87df-6f6065696b9f,233
1655564432614,abd21781-67d3-498a-87df-6f6065696b9f,276
1655564420214,abd21781-67d3-498a-87df-6f6065696b9f,206
1655564410914,abd21781-67d3-498a-87df-6f6065696b9f,260
1655564398514,abd21781-67d3-498a-87df-6f6065696b9f,279
1655564494444,3e3a5a4a-3cb2-4b41-a8f9-bf6d5e4d1e67,213
1655564478244,3e3a5a4a-3cb2-4b41-a8f9-bf6d5e4d1e67,216
1655564470144,3e3a5a4a-3cb2-4b41-a8f9-bf6d5e4d1e67,290
1655564459344,3e3a5a4a-3cb2-4b41-a8f9-bf6d5e4d1e67,291
1655564443144,3e3a5a4a-3cb2-4b41-a8f9-bf6d5e4d1e67,294
1655564440444,3e3a5a4a-3cb2-4b41-a8f9-bf6d5e4d1e67,252
1655564489297,a723b40e-1a4b-44e6-8cb9-24cc24827465,225
1655564479965,a723b40e-1a4b-44e6-8cb9-24cc24827465,285
1655564472966,a723b40e-1a4b-44e6-8cb9-24cc24827465,211
1655564468300,a723b40e-1a4b-44e6-8cb9-24cc24827465,236
1655564463634,a723b40e-1a4b-44e6-8cb9-24cc24827465,246
1655564461301,a723b40e-1a4b-44e6-8cb9-24cc24827465,234
1655564451969,a723b40e-1a4b-44e6-8cb9-24cc24827465,205
1655564444970,a723b40e-1a4b-44e6-8cb9-24cc24827465,235
1655564437971,a723b40e-1a4b-44e6-8cb9-24cc24827465,290
1655564435638,a723b40e-1a4b-44e6-8cb9-24cc24827465,246
1655564430972,a723b40e-1a4b-44e6-8cb9-24cc24827465,273
1655564049453,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,219
1655564044453,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,218
1655564029453,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,227
1655564021953,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,244
1655564014453,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,241
1655564011953,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,220
1655563999453,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,271
1655563991953,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,227
1655563986953,1c64a41d-72a5-42d6-bc9a-94e2525ffdd1,227
1655562715330,3aebfc19-a2b4-44a5-95ca-69fdc4405ad1,272
1655564207719,cf977dd3-df90-492a-b05d-15fd3898a45b,283
1655564200519,cf977dd3-df90-492a-b05d-15fd3898a45b,221
1655564196919,cf977dd3-df90-492a-b05d-15fd3898a45b,288
1655564171719,cf977dd3-df90-492a-b05d-15fd3898a45b,219
1655564160919,cf977dd3-df90-492a-b05d-15fd3898a45b,287
1655564157319,cf977dd3-df90-492a-b05d-15fd3898a45b,274
1655564146519,cf977dd3-df90-492a-b05d-15fd3898a45b,201
1655564124919,cf977dd3-df90-492a-b05d-15fd3898a45b,267
1655564117719,cf977dd3-df90-492a-b05d-15fd3898a45b,243
1655564468046,561df6cf-0504-4b77-9d72-0435295a37d5,294
1655564465313,561df6cf-0504-4b77-9d72-0435295a37d5,211
1655564462580,561df6cf-0504-4b77-9d72-0435295a37d5,242
1655564459847,561df6cf-0504-4b77-9d72-0435295a37d5,228
1655564457114,561df6cf-0504-4b77-9d72-0435295a37d5,291
1655564432517,561df6cf-0504-4b77-9d72-0435295a37d5,246
1655564427051,561df6cf-0504-4b77-9d72-0435295a37d5,245
1655564424318,561df6cf-0504-4b77-9d72-0435295a37d5,206
1655564416119,561df6cf-0504-4b77-9d72-0435295a37d5,296
1655564413386,561df6cf-0504-4b77-9d72-0435295a37d5,222
1655564402454,561df6cf-0504-4b77-9d72-0435295a37d5,232
1655564391522,561df6cf-0504-4b77-9d72-0435295a37d5,263
1655564388789,561df6cf-0504-4b77-9d72-0435295a37d5,253
1655564148326,7a820ed7-6e36-4033-9659-b68e51896899,276
1655564140062,7a820ed7-6e36-4033-9659-b68e51896899,207
1655564135930,7a820ed7-6e36-4033-9659-b68e51896899,298
1655564133864,7a820ed7-6e36-4033-9659-b68e51896899,259
1655564131798,7a820ed7-6e36-4033-9659-b68e51896899,219
1655564129732,7a820ed7-6e36-4033-9659-b68e51896899,263
1655564125600,7a820ed7-6e36-4033-9659-b68e51896899,275
1655564123534,7a820ed7-6e36-4033-9659-b68e51896899,260
1655564119402,7a820ed7-6e36-4033-9659-b68e51896899,243
1655564117336,7a820ed7-6e36-4033-9659-b68e51896899,246
1655564115270,7a820ed7-6e36-4033-9659-b68e51896899,202
1655564113204,7a820ed7-6e36-4033-9659-b68e51896899,254
1655564111138,7a820ed7-6e36-4033-9659-b68e51896899,288
1655564486646,0aa1ce6b-7608-40fc-82d1-12009516c167,257
1655564484013,0aa1ce6b-7608-40fc-82d1-12009516c167,268
1655564478747,0aa1ce6b-7608-40fc-82d1-12009516c167,272
1655564457683,0aa1ce6b-7608-40fc-82d1-12009516c167,252
1655564444518,0aa1ce6b-7608-40fc-82d1-12009516c167,228
1655564439252,0aa1ce6b-7608-40fc-82d1-12009516c167,225
1655564428720,0aa1ce6b-7608-40fc-82d1-12009516c167,267
1655564418188,0aa1ce6b-7608-40fc-82d1-12009516c167,276
1655564415555,0aa1ce6b-7608-40fc-82d1-12009516c167,277
1655564410289,0aa1ce6b-7608-40fc-82d1-12009516c167,278
1655564184097,c84fa49d-11b4-48ab-a3ea-d26f719e0ce8,243
1655564176631,c84fa49d-11b4-48ab-a3ea-d26f719e0ce8,240
1655564169165,c84fa49d-11b4-48ab-a3ea-d26f719e0ce8,246
1655564161699,c84fa49d-11b4-48ab-a3ea-d26f719e0ce8,230
1655564135568,c84fa49d-11b4-48ab-a3ea-d26f719e0ce8,219
1655564131835,c84fa49d-11b4-48ab-a3ea-d26f719e0ce8,228
1655564186876,cf1eb4e4-7ad3-4032-a316-6f1e62207625,263
1655564178578,cf1eb4e4-7ad3-4032-a316-6f1e62207625,281
1655564175812,cf1eb4e4-7ad3-4032-a316-6f1e62207625,280
1655564173046,cf1eb4e4-7ad3-4032-a316-6f1e62207625,282
1655564170280,cf1eb4e4-7ad3-4032-a316-6f1e62207625,210
1655564167514,cf1eb4e4-7ad3-4032-a316-6f1e62207625,289
1655564159216,cf1eb4e4-7ad3-4032-a316-6f1e62207625,295
1655564156450,cf1eb4e4-7ad3-4032-a316-6f1e62207625,275
1655564148152,cf1eb4e4-7ad3-4032-a316-6f1e62207625,283
1655564131556,cf1eb4e4-7ad3-4032-a316-6f1e62207625,263
1655564146776,9e3455ae-3479-4127-8e97-378bae3a0213,225
1655564143510,9e3455ae-3479-4127-8e97-378bae3a0213,257
1655564130446,9e3455ae-3479-4127-8e97-378bae3a0213,266
1655564123914,9e3455ae-3479-4127-8e97-378bae3a0213,228
1655564110850,9e3455ae-3479-4127-8e97-378bae3a0213,203
1655564087988,9e3455ae-3479-4127-8e97-378bae3a0213,220
1655564441918,60a8abc4-d94e-451d-a61a-190533a83789,277
1655564047534,babaf21f-5125-40e3-906d-99658eb49925,232
1655564045101,babaf21f-5125-40e3-906d-99658eb49925,253
1655564040235,babaf21f-5125-40e3-906d-99658eb49925,288
1655564037802,babaf21f-5125-40e3-906d-99658eb49925,212
1655564032936,babaf21f-5125-40e3-906d-99658eb49925,266
1655564020771,babaf21f-5125-40e3-906d-99658eb49925,238
1655564018338,babaf21f-5125-40e3-906d-99658eb49925,264
1655564008606,babaf21f-5125-40e3-906d-99658eb49925,231
1655564006173,babaf21f-5125-40e3-906d-99658eb49925,282
1655563994008,babaf21f-5125-40e3-906d-99658eb49925,240
1655563991575,babaf21f-5125-40e3-906d-99658eb49925,299
1655563989142,babaf21f-5125-40e3-906d-99658eb49925,203
1655563984276,babaf21f-5125-40e3-906d-99658eb49925,235
1655564189029,983500aa-f228-41e9-bc22-8fe7445841da,228
1655564183963,983500aa-f228-41e9-bc22-8fe7445841da,210
1655564176364,983500aa-f228-41e9-bc22-8fe7445841da,257
1655564171298,983500aa-f228-41e9-bc22-8fe7445841da,281
1655564168765,983500aa-f228-41e9-bc22-8fe7445841da,225
1655564151034,983500aa-f228-41e9-bc22-8fe7445841da,227
1655564148501,983500aa-f228-41e9-bc22-8fe7445841da,283
1655564197267,0f02a172-a0cb-434c-96ff-c51989d6acf2,264
1655564185369,0f02a172-a0cb-434c-96ff-c51989d6acf2,231
1655564173471,0f02a172-a0cb-434c-96ff-c51989d6acf2,278
1655564169505,0f02a172-a0cb-434c-96ff-c51989d6acf2,269
1655564161573,0f02a172-a0cb-434c-96ff-c51989d6acf2,248
1655564153641,0f02a172-a0cb-434c-96ff-c51989d6acf2,219
1655564145709,0f02a172-a0cb-434c-96ff-c51989d6acf2,208
1655564117947,0f02a172-a0cb-434c-96ff-c51989d6acf2,203
1655564496035,7dffab5d-8b9b-44c6-89f3-709cb9880c42,209
1655564484571,7dffab5d-8b9b-44c6-89f3-709cb9880c42,207
1655564473107,7dffab5d-8b9b-44c6-89f3-709cb9880c42,230
1655564467375,7dffab5d-8b9b-44c6-89f3-709cb9880c42,225
1655564447313,7dffab5d-8b9b-44c6-89f3-709cb9880c42,245
1655564444447,7dffab5d-8b9b-44c6-89f3-709cb9880c42,293
1655564441581,7dffab5d-8b9b-44c6-89f3-709cb9880c42,296
1655564432983,7dffab5d-8b9b-44c6-89f3-709cb9880c42,202
1655564427251,7dffab5d-8b9b-44c6-89f3-709cb9880c42,292
1655564045686,67437497-252e-47c4-be68-0d4e83ff97c3,292
1655564033788,67437497-252e-47c4-be68-0d4e83ff97c3,231
1655564021890,67437497-252e-47c4-be68-0d4e83ff97c3,270
1655564013958,67437497-252e-47c4-be68-0d4e83ff97c3,243
1655564009992,67437497-252e-47c4-be68-0d4e83ff97c3,239
1655564002060,67437497-252e-47c4-be68-0d4e83ff97c3,253
1655563994128,67437497-252e-47c4-be68-0d4e83ff97c3,212
1655563978264,67437497-252e-47c4-be68-0d4e83ff97c3,231
1655563966366,67437497-252e-47c4-be68-0d4e83ff97c3,258
1655563954468,67437497-252e-47c4-be68-0d4e83ff97c3,245
1655563950502,67437497-252e-47c4-be68-0d4e83ff97c3,225
1655563942570,67437497-252e-47c4-be68-0d4e83ff97c3,247
1655564500286,6fbe9a87-d105-493c-b752-1f6ed4c039b3,244
1655564473358,6fbe9a87-d105-493c-b752-1f6ed4c039b3,252
1655564453162,6fbe9a87-d105-493c-b752-1f6ed4c039b3,252
1655564449796,6fbe9a87-d105-493c-b752-1f6ed4c039b3,266
1655564439698,6fbe9a87-d105-493c-b752-1f6ed4c039b3,224
1655564429600,6fbe9a87-d105-493c-b752-1f6ed4c039b3,210
1655564416136,6fbe9a87-d105-493c-b752-1f6ed4c039b3,287
1655564197162,fbabbb05-3a66-415d-928c-378b831be345,225
1655564189696,fbabbb05-3a66-415d-928c-378b831be345,224
1655564141167,fbabbb05-3a66-415d-928c-378b831be345,209
1655564133701,fbabbb05-3a66-415d-928c-378b831be345,215
1655564100104,fbabbb05-3a66-415d-928c-378b831be345,234
1655564096371,fbabbb05-3a66-415d-928c-378b831be345,261
1655564511727,cc4d03c0-e024-4c93-addd-3a535ef6bc4d,297
1655564496397,cc4d03c0-e024-4c93-addd-3a535ef6bc4d,232
1655564481067,cc4d03c0-e024-4c93-addd-3a535ef6bc4d,276
1655564471869,cc4d03c0-e024-4c93-addd-3a535ef6bc4d,269
1655564465737,cc4d03c0-e024-4c93-addd-3a535ef6bc4d,217
1655564441209,cc4d03c0-e024-4c93-addd-3a535ef6bc4d,201
1655564428945,cc4d03c0-e024-4c93-addd-3a535ef6bc4d,300
1655564487750,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,278
1655564479551,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,233
1655564476818,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,293
1655564468619,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,273
1655564463153,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,279
1655564460420,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,251
1655564452221,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,204
1655564449488,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,219
1655564444022,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,258
1655564438556,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,250
1655564435823,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,295
1655564433090,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,278
1655564424891,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,268
1655564413959,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,225
1655564411226,4a6b7da2-f879-4abb-b9b8-524c72d45ce4,265
1655564476807,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,243
1655564464543,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,250
1655564455345,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,226
1655564449213,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,216
1655564436949,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,218
1655564421619,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,257
1655564409355,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,271
1655564400157,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,242
1655564397091,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,240
1655564394025,7166cbd6-85ce-45e8-9a80-c0ee9ae93158,294
1655564469654,8f76b164-1374-439e-9a48-eba5670ab8e4,224
1655564466054,8f76b164-1374-439e-9a48-eba5670ab8e4,281
1655564462454,8f76b164-1374-439e-9a48-eba5670ab8e4,252
1655564448054,8f76b164-1374-439e-9a48-eba5670ab8e4,217
1655564444454,8f76b164-1374-439e-9a48-eba5670ab8e4,275
1655564419254,8f76b164-1374-439e-9a48-eba5670ab8e4,295
1655564412054,8f76b164-1374-439e-9a48-eba5670ab8e4,254
1655564386854,8f76b164-1374-439e-9a48-eba5670ab8e4,285
1655564164817,ef1a5130-b882-4195-9e8c-e794f06064d3,259
1655564160017,ef1a5130-b882-4195-9e8c-e794f06064d3,248
1655564140817,ef1a5130-b882-4195-9e8c-e794f06064d3,292
1655564131217,ef1a5130-b882-4195-9e8c-e794f06064d3,296
1655564126417,ef1a5130-b882-4195-9e8c-e794f06064d3,213
1655564119217,ef1a5130-b882-4195-9e8c-e794f06064d3,238
1655564456854,b7d5bb4b-54af-4b02-bc75-35ff9c8ef42b,226
1655564453554,b7d5bb4b-54af-4b02-bc75-35ff9c8ef42b,256
1655564430454,b7d5bb4b-54af-4b02-bc75-35ff9c8ef42b,279
1655564404054,b7d5bb4b-54af-4b02-bc75-35ff9c8ef42b,274
1655564377654,b7d5bb4b-54af-4b02-bc75-35ff9c8ef42b,264
1655564371054,b7d5bb4b-54af-4b02-bc75-35ff9c8ef42b,288
1655564367754,b7d5bb4b-54af-4b02-bc75-35ff9c8ef42b,275
1655564511440,b4d4a353-240b-4eb0-9299-697f1aebe7e9,251
1655564509340,b4d4a353-240b-4eb0-9299-697f1aebe7e9,297
1655564473640,b4d4a353-240b-4eb0-9299-697f1aebe7e9,218
1655564469440,b4d4a353-240b-4eb0-9299-697f1aebe7e9,218
1655564467340,b4d4a353-240b-4eb0-9299-697f1aebe7e9,219
1655564456840,b4d4a353-240b-4eb0-9299-697f1aebe7e9,222
1655564454740,b4d4a353-240b-4eb0-9299-697f1aebe7e9,214
1655564202573,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,265
1655564199707,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,231
1655564191109,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,208
1655564159583,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,223
1655564148119,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,282
1655564142387,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,210
1655564133789,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,223
1655564130923,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,231
1655564122325,5f0890ac-77dd-4ebf-9a65-d547cc4dbc33,276
1655564494073,7ea33a96-2439-4096-a2d1-e5b97e6c7cc7,242
1655564468073,7ea33a96-2439-4096-a2d1-e5b97e6c7cc7,212
1655564460273,7ea33a96-2439-4096-a2d1-e5b97e6c7cc7,231
1655564449873,7ea33a96-2439-4096-a2d1-e5b97e6c7cc7,264
1655564489297,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,212
1655564482497,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,299
1655564479097,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,250
1655564472297,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,259
1655564451897,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,253
1655564421297,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,272
1655564404297,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,207
1655564397497,dd97b03a-77a5-4fb2-8b9e-74b977a56a20,275
1655564200261,be3627ff-145c-48b6-9d22-01e9aae21360,251
1655564196528,be3627ff-145c-48b6-9d22-01e9aae21360,267
1655564192795,be3627ff-145c-48b6-9d22-01e9aae21360,232
1655564185329,be3627ff-145c-48b6-9d22-01e9aae21360,211
1655564144266,be3627ff-145c-48b6-9d22-01e9aae21360,281
1655564499517,c9f5e618-cd06-4d2b-9b87-2a89d2423140,274
1655564496217,c9f5e618-cd06-4d2b-9b87-2a89d2423140,292
1655564483017,c9f5e618-cd06-4d2b-9b87-2a89d2423140,258
1655564469817,c9f5e618-cd06-4d2b-9b87-2a89d2423140,284
1655564443417,c9f5e618-cd06-4d2b-9b87-2a89d2423140,299
1655564417017,c9f5e618-cd06-4d2b-9b87-2a89d2423140,209
1655564495763,9eb25741-9545-439f-a8af-4913ce72e8de,208
1655564469363,9eb25741-9545-439f-a8af-4913ce72e8de,249
